"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"606","Oh what we would do for a trip to Italy right now... who would you bring along? 🇮🇹

Escape to Italy and stream… https://t.co/8OdiFH4CYK",FALSE,11,NA,2021-03-07 17:00:14,TRUE,NA,"1368607434168803334",NA,"<a href=""https://www.spredfast.com"" rel=""nofollow"">Khoros Publishing App</a>","discoveryplus",2,FALSE,FALSE,NA,NA
"607","RT @WTReaderGrows: Review &amp; Excerpt: Her Dark Lies by @thrillerchick TY @TLCBookTours @HarlequinBooks #ATBR2021 - thriller lovers, add this…",FALSE,0,NA,2021-03-07 16:59:19,FALSE,NA,"1368607205226909709",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thrillerchick",1,TRUE,FALSE,NA,NA
"608","My life was so shitty this time last year, looking back I was so unhappy and fast forward to now, I’m stressed but… https://t.co/Kp3BVhPgRH",FALSE,1,NA,2021-03-07 16:57:20,TRUE,NA,"1368606702631845889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loispeplow",0,FALSE,FALSE,NA,NA
"609","Burano Island in Venice: The Ultimate Guide to the Perfect Day Trip from Venice #Travel #ttot https://t.co/PC61c0fSfy",FALSE,0,NA,2021-03-07 16:53:01,FALSE,NA,"1368605617431195659",NA,"<a href=""https://justinpluslauren.com"" rel=""nofollow"">Justin Plus Lauren Share Posts</a>","JustinLaurenXO",0,FALSE,FALSE,NA,NA
"610","Title: Italy's Masses of Unemployed Can't Live Off Startups Alone

💬: ""If you’re unwilling to go on a business trip… https://t.co/nT2XYEtXX7",FALSE,0,NA,2021-03-07 16:51:44,TRUE,NA,"1368605294683623425",NA,"<a href=""https://hncynic.leod.org/"" rel=""nofollow"">hncynic</a>","hncynic",0,FALSE,FALSE,NA,NA
"611","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 16:43:34,FALSE,NA,"1368603238400815105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rwkeyesjr",28,TRUE,FALSE,NA,NA
"612","RT @Haunted_Lair: #Sweepstakes #Giveaway Now Announcing: #win a trip to Italy with us! Check it out and enter at:

https://t.co/OYrld1AUPM…",FALSE,0,NA,2021-03-07 16:42:25,FALSE,NA,"1368602949992116224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Haunted_Lair",1,TRUE,FALSE,NA,NA
"613","@eatlivetraveldr @RitzCarlton It was our first vacation in a long time and we were so inspired we planned a trip to… https://t.co/OhKpJUmvQP",FALSE,0,"eatlivetraveldr",2021-03-07 16:40:24,TRUE,"1368600538120679425","1368602442011705344","113344545","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JulietOnAir",0,FALSE,FALSE,NA,NA
"614","@stephenstaygold Planned a birthday trip to Italy/France for the following month and then quarantine happened lol",FALSE,0,"stephenstaygold",2021-03-07 16:31:41,FALSE,"1368596938954772484","1368600250513055747","1215842338079150080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aye_myname_is",0,FALSE,FALSE,NA,NA
"615","RT @bling_ballout7: I wannn take a trip to Italy",FALSE,0,NA,2021-03-07 16:30:51,FALSE,NA,"1368600040072167424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saintrash_",7,TRUE,FALSE,NA,NA
"616","RT @alliswel786: A Road trip to Europe.
#UK #France #Belgium #Netherlands #Germany #Switzerland #Austria #Italy 
#throughbackmemories2012…",FALSE,0,NA,2021-03-07 16:29:09,FALSE,NA,"1368599612274180097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malikjee_1",14,TRUE,FALSE,NA,NA
"617","RT @bling_ballout7: I wannn take a trip to Italy",FALSE,0,NA,2021-03-07 16:28:50,FALSE,NA,"1368599530543800320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoYachty246",7,TRUE,FALSE,NA,NA
"618","RT @bling_ballout7: I wannn take a trip to Italy",FALSE,0,NA,2021-03-07 16:27:27,FALSE,NA,"1368599186086760452",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsocialDedria",7,TRUE,FALSE,NA,NA
"619","RT @daysboards: Italy this or that:
Sicily or Sardinia? Road trip in Tuscany or boat ride to Capri? Tiramisu or panna cotta? Shopping in Mi…",FALSE,0,NA,2021-03-07 16:23:49,FALSE,NA,"1368598267798253574",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbgallx",16,TRUE,FALSE,NA,NA
"620","@audio__jack Catch anxiety cus you wanna moove. @ my trip home from Italy",FALSE,2,"audio__jack",2021-03-07 16:21:04,FALSE,"1368569733965045763","1368597575964721161","850345417","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlele_",0,FALSE,FALSE,NA,NA
"621","RT @autumndiors: road trip through the streets of Italy 🇮🇹 🍋 https://t.co/mXwJKGf01W",FALSE,0,NA,2021-03-07 16:17:58,FALSE,NA,"1368596799011819525",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beach_gabrielle",83,TRUE,FALSE,NA,NA
"622","RT @bling_ballout7: I wannn take a trip to Italy",FALSE,0,NA,2021-03-07 16:15:43,FALSE,NA,"1368596232092925952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iquadre",7,TRUE,FALSE,NA,NA
"623","I wannn take a trip to Italy",FALSE,12,NA,2021-03-07 16:14:10,FALSE,NA,"1368595842131767300",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bling_ballout7",7,FALSE,FALSE,NA,NA
"624","Was going to do another trip to Ireland this fall but Italy is looking like the better choice right now. https://t.co/lRG5Hv6C2p",FALSE,8,NA,2021-03-07 16:05:21,FALSE,NA,"1368593621927292931",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TimBrookss",0,FALSE,FALSE,NA,NA
"625","RT @daysboards: Italy this or that:
Sicily or Sardinia? Road trip in Tuscany or boat ride to Capri? Tiramisu or panna cotta? Shopping in Mi…",FALSE,0,NA,2021-03-07 15:56:14,FALSE,NA,"1368591330205704196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sardiniamoon",16,TRUE,FALSE,NA,NA
"626","RT @daysboards: Italy this or that:
Sicily or Sardinia? Road trip in Tuscany or boat ride to Capri? Tiramisu or panna cotta? Shopping in Mi…",FALSE,0,NA,2021-03-07 15:54:18,FALSE,NA,"1368590843687354369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mam_rachel",16,TRUE,FALSE,NA,NA
"627","nothing like a pizza-less trip to Italy. https://t.co/4uVx9qrrer",FALSE,76,NA,2021-03-07 15:46:25,FALSE,NA,"1368588856988209155",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaybeeMarky_PSU",2,FALSE,FALSE,NA,NA
"628","Combining food, Nile views and a love for Italy, Pane Vino is perfect for gatherings with family or friends on week… https://t.co/Ol5JOKYS5C",FALSE,0,NA,2021-03-07 15:43:09,TRUE,NA,"1368588037005991937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaneVinoItalian",0,FALSE,FALSE,NA,NA
"629","RT @daysboards: Italy this or that:
Sicily or Sardinia? Road trip in Tuscany or boat ride to Capri? Tiramisu or panna cotta? Shopping in Mi…",FALSE,0,NA,2021-03-07 15:41:37,FALSE,NA,"1368587648001060873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whatndever",16,TRUE,FALSE,NA,NA
"630","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 15:34:23,FALSE,NA,"1368585828667170831",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonofImmaculate",28,TRUE,FALSE,NA,NA
"631","Friends over last night for Italian food. I made my peppers. Cheese from 9th St on Philly, Chianti from our trip to… https://t.co/NL8XrpTa2K",FALSE,11,NA,2021-03-07 15:27:44,TRUE,NA,"1368584157715107840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hpeche",0,FALSE,FALSE,NA,NA
"632","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 15:19:36,FALSE,NA,"1368582107539374080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seosamholaoi",28,TRUE,FALSE,NA,NA
"633","My parents got their first #vaccines and are dreaming of a trip to Italy! 🇮🇹😃 https://t.co/bXGXFCVgEN",FALSE,44,NA,2021-03-07 15:17:52,FALSE,NA,"1368581673596506113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","snakeymama",0,FALSE,FALSE,NA,NA
"634","RT @autumndiors: road trip through the streets of Italy 🇮🇹 🍋 https://t.co/mXwJKGf01W",FALSE,0,NA,2021-03-07 15:16:40,FALSE,NA,"1368581369270444041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fluffbabygurl",83,TRUE,FALSE,NA,NA
"635","@Tdwhy1 My mother in law gifted us with a trip to Italy. We will go once the ‘Rona is under control. I don’t think… https://t.co/kM5kGdGy8F",FALSE,1,"Tdwhy1",2021-03-07 15:12:10,TRUE,"1368579530042974213","1368580239178133505","1096466949897211904","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d_reisenger",0,FALSE,FALSE,NA,NA
"636","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 15:06:43,FALSE,NA,"1368578865480658949",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EWTNNewsNightly",28,TRUE,FALSE,NA,NA
"637","Florence always calls....some one or another #Florence #Italy #casachiesi https://t.co/XlAtlEBsMi",FALSE,1,NA,2021-03-07 15:00:31,FALSE,NA,"1368577307921768450",NA,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","casachiesi",0,FALSE,FALSE,NA,NA
"638","RT @toorutoshi: Langa- Joe, why did you open an Italian restaurant?

Joe- *Flashes back to his trip to Italy with Cherry and how Cherry cas…",FALSE,0,NA,2021-03-07 15:00:15,FALSE,NA,"1368577241295257607",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dazaishana",36,TRUE,FALSE,NA,NA
"639","Italy this or that:
Sicily or Sardinia? Road trip in Tuscany or boat ride to Capri? Tiramisu or panna cotta? Shoppi… https://t.co/N88uou5BMC",FALSE,100,NA,2021-03-07 14:51:41,TRUE,NA,"1368575084538060802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daysboards",16,FALSE,FALSE,NA,NA
"640","RT @toorutoshi: Langa- Joe, why did you open an Italian restaurant?

Joe- *Flashes back to his trip to Italy with Cherry and how Cherry cas…",FALSE,0,NA,2021-03-07 14:39:07,FALSE,NA,"1368571921810489346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raPM4hagAdQqYva",36,TRUE,FALSE,NA,NA
"641","RT @autumndiors: road trip through the streets of Italy 🇮🇹 🍋 https://t.co/mXwJKGf01W",FALSE,0,NA,2021-03-07 14:36:58,FALSE,NA,"1368571379226935298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaiShelbyy",83,TRUE,FALSE,NA,NA
"642","RT @alliswel786: A Road trip to Europe.
#UK #France #Belgium #Netherlands #Germany #Switzerland #Austria #Italy 
#throughbackmemories2012…",FALSE,0,NA,2021-03-07 14:23:55,FALSE,NA,"1368568094763851776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","restizwell",14,TRUE,FALSE,NA,NA
"643","RT @culturalitaly: The Best Spots to Visit in Italy, According to T+L Editors https://t.co/5xUjSQMShI",FALSE,0,NA,2021-03-07 14:21:54,FALSE,NA,"1368567586410012673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","italianmatters",1,TRUE,FALSE,NA,NA
"644","@Taylortac Yeah we are planning something big  for 2022 and I’ve got my fingers crossed. We had a trip to Switzerla… https://t.co/4pMRXwmpXz",FALSE,1,"Taylortac",2021-03-07 14:18:12,TRUE,"1368566316483874816","1368566658323918859","43217183","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BartoRebecca",0,FALSE,FALSE,NA,NA
"645","@smitten_kitten_ A friend and I are planning a bike trip through Italy. It’ll be a couple of years before we can go, but I can’t wait.",FALSE,0,"smitten_kitten_",2021-03-07 14:14:32,FALSE,"1368372956259356672","1368565735946035201","45131394","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mightyzo",0,FALSE,FALSE,NA,NA
"646","@hintofspy I’ve got Everclear’s Sparkle and Fade and Bosstones’ Let’s Face it Tied to an Italy road trip too. I got… https://t.co/JhZlA1ZIIm",FALSE,0,"hintofspy",2021-03-07 14:11:05,TRUE,"1368563889626112000","1368564865221206018","445580722","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GraceysButler",0,FALSE,FALSE,NA,NA
"647","RT @alliswel786: A Road trip to Europe.
#UK #France #Belgium #Netherlands #Germany #Switzerland #Austria #Italy 
#throughbackmemories2012…",FALSE,0,NA,2021-03-07 13:58:17,FALSE,NA,"1368561643697868804",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaroqueDahri",14,TRUE,FALSE,NA,NA
"648","RT @alliswel786: A Road trip to Europe.
#UK #France #Belgium #Netherlands #Germany #Switzerland #Austria #Italy 
#throughbackmemories2012…",FALSE,0,NA,2021-03-07 13:51:00,FALSE,NA,"1368559812481585155",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nasir_Mahmood49",14,TRUE,FALSE,NA,NA
"649","RT @autumndiors: road trip through the streets of Italy 🇮🇹 🍋 https://t.co/mXwJKGf01W",FALSE,0,NA,2021-03-07 13:40:44,FALSE,NA,"1368557228077293568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gothfishy",83,TRUE,FALSE,NA,NA
"650","Great way to see their fantastic collection.  Now you can add more of #Italy to your trip!!!  
#Florence's #Uffizi… https://t.co/Ak3tBWsDKM",FALSE,0,NA,2021-03-07 13:30:03,TRUE,NA,"1368554538429526019",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","sauconykid",0,FALSE,FALSE,NA,NA
"651","Was lucky to visit #LakeGarda and taste #Bardolino - the local wine, on my last scouting trip in Italy. This new wi… https://t.co/wrzu6iLCk9",FALSE,4,NA,2021-03-07 13:26:22,TRUE,NA,"1368553611924541442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelangeTravel",0,FALSE,FALSE,NA,NA
"652","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 13:24:51,FALSE,NA,"1368553231601827843",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bonaventura22",28,TRUE,FALSE,NA,NA
"653","RT @interiorbym: a trip to italy is needed https://t.co/DhoquECrmK",FALSE,0,NA,2021-03-07 13:18:33,FALSE,NA,"1368551647341805572",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kisa713",17011,TRUE,FALSE,NA,NA
"654","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 13:18:16,FALSE,NA,"1368551575380058112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahmadiheru88",28,TRUE,FALSE,NA,NA
"655","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 13:08:59,FALSE,NA,"1368549239857553412",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","berlinaffaires",28,TRUE,FALSE,NA,NA
"656","@lannietravels Haha yeah that's very true! I'm really excited to see more of northern Italy, although my first choi… https://t.co/qUN5ZddFgD",FALSE,0,"lannietravels",2021-03-07 13:08:53,TRUE,"1368545146904707079","1368549215094341634","921790549517991936","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","orcadianabroad",0,FALSE,FALSE,NA,NA
"657","RT @WIRED: During Italy's second lockdown, photographer @paolopettigiani brightened his days by looking through images from his trip to Per…",FALSE,0,NA,2021-03-07 13:06:52,FALSE,NA,"1368548705750618115",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jczamora",176,TRUE,FALSE,NA,NA
"658","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 13:06:37,FALSE,NA,"1368548642416513024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","catholic_pious",28,TRUE,FALSE,NA,NA
"659","Experience a world of art &amp; history on a school trip through Europe with @easchooltours Be immersed in the cultural… https://t.co/GXM3BlW8ux",FALSE,0,NA,2021-03-07 13:01:27,TRUE,NA,"1368547343637876736",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","planschooltrips",0,FALSE,FALSE,NA,NA
"660","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 13:01:10,FALSE,NA,"1368547272708009986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZdenKohoutova",28,TRUE,FALSE,NA,NA
"661","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 13:01:06,FALSE,NA,"1368547252793393159",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mehiyar",28,TRUE,FALSE,NA,NA
"662","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 12:59:25,FALSE,NA,"1368546831286874115",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sfwanderley",28,TRUE,FALSE,NA,NA
"663","RT @EWTNVatican: Sidra, the Holy Book of Qaraqosh escaped the iconoclastic fury of ISIS and restored in Italy returns to the holy city for…",FALSE,0,NA,2021-03-07 12:59:14,FALSE,NA,"1368546785459904515",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","weronikaberlik1",28,TRUE,FALSE,NA,NA
