"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","Looking for a piece of the Italian Riviera without the crowds of Cinque Terre and Portofino?_ Visit Italy's Riviera… https://t.co/iwRxMVOidt",FALSE,1,NA,2021-03-09 18:45:18,TRUE,NA,"1369358651526381576",NA,"<a href=""https://twetler.com"" rel=""nofollow"">Twetler Manager</a>","ItalyTravel",0,FALSE,FALSE,NA,NA
"81","@alialzanaty1 @IATA @WTTC @UNWTO @A4Europe @eraaorg @AirlinesDotOrg @ArabAirCarriers @AAPAirlines @ALTA_aero… https://t.co/VlyQbFRl0d",FALSE,1,"dunahem",2021-03-09 18:41:38,TRUE,"1369357680373022725","1369357729748443142","3306180443","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dunahem",1,FALSE,FALSE,NA,NA
"82","@IATA @WTTC @UNWTO @A4Europe @eraaorg @AirlinesDotOrg @ArabAirCarriers @AAPAirlines @ALTA_aero @AfricanAirlines… https://t.co/cTAQs6FLUc",FALSE,0,"dunahem",2021-03-09 18:40:25,TRUE,"1369357369902329856","1369357423987802117","3306180443","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dunahem",0,FALSE,FALSE,NA,NA
"83","@IATA @GulfAir The air companies in the airport in Brazil are not allowing all this parents to go visit their child… https://t.co/AD8d0JZMYO",FALSE,1,"dunahem",2021-03-09 18:37:11,TRUE,"1369356186835910658","1369356608845778953","3306180443","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dunahem",0,FALSE,FALSE,NA,NA
"84","We loved our visit here...medieval village, welcoming people, and, of course, the vino! Welcome to Barolo, Italy’s… https://t.co/A4tAjhgz9l",FALSE,3,NA,2021-03-09 18:35:22,TRUE,NA,"1369356151570145282",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ipapaverison",0,FALSE,FALSE,NA,NA
"85","RT @taeyonglyone: ten’s idea of proposing is to visit a nice place like france/italy and surprise you by bringing you to a rented gallery f…",FALSE,0,NA,2021-03-09 18:29:47,FALSE,NA,"1369354747988295687",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rensungie",6,TRUE,FALSE,NA,NA
"86","RT @Demetris_Samuel: Open and positive deliberations between Foreign Ministers @Christodulides🇨🇾 and @luigidimaio today in #Nicosia.
📄 Full…",FALSE,0,NA,2021-03-09 18:27:25,FALSE,NA,"1369354150643896327",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FionaMullenCY",7,TRUE,FALSE,NA,NA
"87","RT @SteinwayAndSons: Steinway Artist @yaronherman performs Cole Porter's ""Night &amp; Day."" There are a few theories about what inspired the so…",FALSE,0,NA,2021-03-09 18:21:36,FALSE,NA,"1369352686970232843",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TimmyloyTill",7,TRUE,FALSE,NA,NA
"88","@WildpipM @Kinetic_Vibe @FandomVibesCon Italy loves you i hope one day you will visit Italy❤️",FALSE,1,"WildpipM",2021-03-09 18:20:51,FALSE,"1369351157148127236","1369352499229032450","1122732866","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bellxrkebabies",0,FALSE,FALSE,NA,NA
"89","RT @DepttTourism: Ambassador of Italy H.E. Andreas Ferrarese Visited Lahore along with his team. Advisor to Chief Minister Punjab for Touri…",FALSE,0,NA,2021-03-09 18:18:37,FALSE,NA,"1369351935707516930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_3rd_Umpire",3,TRUE,FALSE,NA,NA
"90","RT @DepttTourism: Fort, Allama Iqbal Mizar and Badshahi Mosque. 
Purpose of the visit was to expand Archeological Cooperation between Italy…",FALSE,0,NA,2021-03-09 18:18:35,FALSE,NA,"1369351926228344834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_3rd_Umpire",2,TRUE,FALSE,NA,NA
"91","RT @DepttTourism: Ambassador of Italy H.E. Andreas Ferrarese Visited Lahore along with his team. Advisor to Chief Minister Punjab for Touri…",FALSE,0,NA,2021-03-09 18:15:45,FALSE,NA,"1369351213460959234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RwpVForce",3,TRUE,FALSE,NA,NA
"92","RT @DepttTourism: Fort, Allama Iqbal Mizar and Badshahi Mosque. 
Purpose of the visit was to expand Archeological Cooperation between Italy…",FALSE,0,NA,2021-03-09 18:15:43,FALSE,NA,"1369351207647592453",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RwpVForce",2,TRUE,FALSE,NA,NA
"93","RT @SteinwayAndSons: Steinway Artist @yaronherman performs Cole Porter's ""Night &amp; Day."" There are a few theories about what inspired the so…",FALSE,0,NA,2021-03-09 18:10:57,FALSE,NA,"1369350008001208322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Giu_Fabiana",7,TRUE,FALSE,NA,NA
"94","RT @Demetris_Samuel: Open and positive deliberations between Foreign Ministers @Christodulides🇨🇾 and @luigidimaio today in #Nicosia.
📄 Full…",FALSE,0,NA,2021-03-09 18:10:44,FALSE,NA,"1369349951516467200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","homermavrommati",7,TRUE,FALSE,NA,NA
"95","RT @thewilliamchase: @deannacollazo1 When I was young, in French language class, I was told French people were mean to Americans.

My first…",FALSE,0,NA,2021-03-09 18:05:56,FALSE,NA,"1369348742512541705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harsty19901",1,TRUE,FALSE,NA,NA
"96","Fort, Allama Iqbal Mizar and Badshahi Mosque. 
Purpose of the visit was to expand Archeological Cooperation between… https://t.co/Xhi3MUghzD",FALSE,2,"DepttTourism",2021-03-09 18:03:28,TRUE,"1369348117217284100","1369348122862882817","1209017050661871616","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DepttTourism",2,FALSE,FALSE,NA,NA
"97","Ambassador of Italy H.E. Andreas Ferrarese Visited Lahore along with his team. Advisor to Chief Minister Punjab for… https://t.co/cQ6pr5Z7wp",FALSE,2,NA,2021-03-09 18:03:27,TRUE,NA,"1369348117217284100",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DepttTourism",3,FALSE,FALSE,NA,NA
"98","International Women's Day celebrates the achievements of women. And at Oliva! @OlivaEvoo  you can visit Chile, Gree… https://t.co/1UdeITKPp6",FALSE,1,NA,2021-03-09 18:02:07,TRUE,NA,"1369347785343041542",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","StuyvesantPlaza",0,FALSE,FALSE,NA,NA
"99","#TravelInspiration: The Best Spots to Visit in #Italy, According to T+L Editors https://t.co/MEKcVIg5Y5 via… https://t.co/97MOPOkLw2",FALSE,2,NA,2021-03-09 18:00:37,TRUE,NA,"1369347407927013379",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Walks",1,FALSE,FALSE,NA,NA
"100","RT @Demetris_Samuel: Open and positive deliberations between Foreign Ministers @Christodulides🇨🇾 and @luigidimaio today in #Nicosia.
📄 Full…",FALSE,0,NA,2021-03-09 17:42:22,FALSE,NA,"1369342814241370119",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elmligyy",7,TRUE,FALSE,NA,NA
"101","@eden_vox Yep, you should. But first, visit Italy, France and then you see Austria. We are not that special. Many m… https://t.co/fZ64eXBjOw",FALSE,1,"eden_vox",2021-03-09 17:42:11,TRUE,"1369341961619046401","1369342767101603847","1075180410777292800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Petz1977",0,FALSE,FALSE,NA,NA
"102","RT @Gerbera4U: I am loving writing my review for Chasing the Italian Dream by @jo_thomas01 and so much enjoying being back in Italy! A visi…",FALSE,0,NA,2021-03-09 17:29:29,FALSE,NA,"1369339571922669578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItalyWriters",3,TRUE,FALSE,NA,NA
"103","RT @Demetris_Samuel: Open and positive deliberations between Foreign Ministers @Christodulides🇨🇾 and @luigidimaio today in #Nicosia.
📄 Full…",FALSE,0,NA,2021-03-09 17:09:02,FALSE,NA,"1369334425457197058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZSokratous",7,TRUE,FALSE,NA,NA
"104","RT @taeyonglyone: ten’s idea of proposing is to visit a nice place like france/italy and surprise you by bringing you to a rented gallery f…",FALSE,0,NA,2021-03-09 17:08:15,FALSE,NA,"1369334227347595273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KNGAJWOO",6,TRUE,FALSE,NA,NA
"105","Mazzini paved the way for the unification and eventual democratization of Italy by forty years of high-level writin… https://t.co/ETA4MAVFH3",FALSE,0,NA,2021-03-09 17:03:41,TRUE,NA,"1369333078808739845",NA,"<a href=""https://www.libsyn.com/"" rel=""nofollow"">Libsyn On-Publish</a>","GetReadyForRome",0,FALSE,FALSE,NA,NA
"106","At 7pm Inside The Factory: Pasta on @SmithsonianTVUK visit Barilla, the world's largest dried pasta factory in Parm… https://t.co/lpOeuxuMLf",FALSE,0,NA,2021-03-09 17:02:17,TRUE,NA,"1369332724666875910",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","global_listings",0,FALSE,FALSE,NA,NA
"107","@deannacollazo1 When I was young, in French language class, I was told French people were mean to Americans.

My fi… https://t.co/s7gvBsExkM",FALSE,0,"deannacollazo1",2021-03-09 17:01:14,TRUE,"1369066272839843841","1369332463378472960","1214672690277158914","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","thewilliamchase",1,FALSE,FALSE,NA,NA
"108","RT @Demetris_Samuel: Open and positive deliberations between Foreign Ministers @Christodulides🇨🇾 and @luigidimaio today in #Nicosia.
📄 Full…",FALSE,0,NA,2021-03-09 16:55:07,FALSE,NA,"1369330920860352513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CyprusToday",7,TRUE,FALSE,NA,NA
"109","@Irina_Vukolova
😃 After the wedding, we will decide together, where we want to go to live, My love. And also, what… https://t.co/5WpvHqS5qk",FALSE,0,"Irina_Vukolova",2021-03-09 16:54:39,TRUE,NA,"1369330803235303431","215411023","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvanGagliolo",0,FALSE,FALSE,NA,NA
"110","RT @Demetris_Samuel: Open and positive deliberations between Foreign Ministers @Christodulides🇨🇾 and @luigidimaio today in #Nicosia.
📄 Full…",FALSE,0,NA,2021-03-09 16:40:46,FALSE,NA,"1369327309698850817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KGlafkos",7,TRUE,FALSE,NA,NA
"111","RT @JamesAlmas: During my last visit to #beautiful #Italy I captured this #photo of these newlyweds enjoying an early morning stroll along…",FALSE,0,NA,2021-03-09 16:39:27,FALSE,NA,"1369326979770683392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lordjimpt",65,TRUE,FALSE,NA,NA
"112","RT @jontreeguy: Random evening images from BC, Alberta and Italy. CLICK FOR FULL VIEW. CANADIAN AMATEUR AND PROFESSIONAL PHOTOGRAPHERS – HE…",FALSE,0,NA,2021-03-09 16:35:59,FALSE,NA,"1369326108194267140",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jasmin20632138",39,TRUE,FALSE,NA,NA
"113","RT @JamesAlmas: During my last visit to #beautiful #Italy I captured this #photo of these newlyweds enjoying an early morning stroll along…",FALSE,0,NA,2021-03-09 16:33:58,FALSE,NA,"1369325601350369284",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laurapapa491",65,TRUE,FALSE,NA,NA
"114","RT @travelhotelpro: Some of the best cliff diving destinations: #Travel Furore Bridge, Furore, Italy; Rick's Bar, Negril, Jamaica; The Azur…",FALSE,0,NA,2021-03-09 16:30:55,FALSE,NA,"1369324830944862223",NA,"","livefreebot",1,TRUE,FALSE,NA,NA
"115","Some of the best cliff diving destinations: #Travel Furore Bridge, Furore, Italy; Rick's Bar, Negril, Jamaica; The… https://t.co/mF2n0CLVvW",FALSE,1,NA,2021-03-09 16:30:10,TRUE,NA,"1369324642306035720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","travelhotelpro",1,FALSE,FALSE,NA,NA
"116","RT @Gerbera4U: I am loving writing my review for Chasing the Italian Dream by @jo_thomas01 and so much enjoying being back in Italy! A visi…",FALSE,0,NA,2021-03-09 16:28:22,FALSE,NA,"1369324190524989441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jo_thomas01",3,TRUE,FALSE,NA,NA
"117","I am loving writing my review for Chasing the Italian Dream by @jo_thomas01 and so much enjoying being back in Ital… https://t.co/aJ9QF9Yl4y",FALSE,8,NA,2021-03-09 16:22:51,TRUE,NA,"1369322804248797188",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gerbera4U",3,FALSE,FALSE,NA,NA
"118","RT @mybellavita: 2021 Small Group Heritage Tours:
This one-of-a-kind small group tour will lead you into the heart of Italy’s most untouche…",FALSE,0,NA,2021-03-09 16:21:00,FALSE,NA,"1369322337171103754",NA,"<a href=""http://familytreetips.co.uk/"" rel=""nofollow"">RetweetFTT</a>","FamilyTreeTips2",1,TRUE,FALSE,NA,NA
"119","RT @WeAreWilderness: “I recommend guests visit #Qorokwe and other camps in the Delta because all the camps are different in terms of vegeta…",FALSE,0,NA,2021-03-09 16:20:08,FALSE,NA,"1369322118631088130",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BrettHIvey1",1,TRUE,FALSE,NA,NA
"120","Open and positive deliberations between Foreign Ministers @Christodulides🇨🇾 and @luigidimaio today in #Nicosia.
📄 F… https://t.co/rrUVoOxS0J",FALSE,22,NA,2021-03-09 16:06:12,TRUE,NA,"1369318612574601220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Demetris_Samuel",7,FALSE,FALSE,NA,NA
"121","Visiting Lake Garda soon? Check out my top places to visit with kids https://t.co/yCDjCZkzKW #italy #lakegarda https://t.co/gIYRVHRzwV",FALSE,0,NA,2021-03-09 16:04:09,FALSE,NA,"1369318094213165061",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","travelsmyboys",0,FALSE,FALSE,NA,NA
"122","@13lackpriv my gf wants to visit italy and greece, so maybe i can pop over then",FALSE,1,"13lackpriv",2021-03-09 16:00:30,FALSE,"1369316793886642187","1369317175945621506","1366851329843466242","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RealBenSobel",0,FALSE,FALSE,NA,NA
"123","2021 Small Group Heritage Tours:
This one-of-a-kind small group tour will lead you into the heart of Italy’s most u… https://t.co/mOXMqKg0o8",FALSE,2,NA,2021-03-09 15:57:00,TRUE,NA,"1369316295758413824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mybellavita",1,FALSE,FALSE,NA,NA
"124","Teri Zarrillo is presenting at the Workers’ Compensation Educational CEU Dinner on April, 22nd from 5:00 – 7:00 PM… https://t.co/hNxdBRh9pT",FALSE,0,NA,2021-03-09 15:38:03,TRUE,NA,"1369311528957206528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GM_LLP",0,FALSE,FALSE,NA,NA
"125","Register for our faculty-led education course traveling to Italy in Jan'22. Prepare for today's globalized classroo… https://t.co/l4lCpNmFBh",FALSE,0,NA,2021-03-09 15:35:04,TRUE,NA,"1369310776373223427",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SOEPACE",0,FALSE,FALSE,NA,NA
"126","@jo_thomas01 Brilliant news!! An absolutely enjoyable read which I thoroughly enjoyed and I would love to go to Ita… https://t.co/MPvU0JJeF8",FALSE,1,"jo_thomas01",2021-03-09 15:34:20,TRUE,"1369195928041717764","1369310593111502850","62050908","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gerbera4U",0,FALSE,FALSE,NA,NA
"127","RT @taeyonglyone: ten’s idea of proposing is to visit a nice place like france/italy and surprise you by bringing you to a rented gallery f…",FALSE,0,NA,2021-03-09 15:30:13,FALSE,NA,"1369309558275907587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nojam335162601",6,TRUE,FALSE,NA,NA
"128","These are some of the countries in the world I’d like to visit:

Germany,Belgium,Netherlands, Japan,Italy,Spain,Nig… https://t.co/BOsew93gG2",FALSE,0,NA,2021-03-09 15:21:34,TRUE,NA,"1369307378487812099",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SirPrinceC",0,FALSE,FALSE,NA,NA
"129","RT @heisTactic: 8. Looking for another reason to visit Italy, then check out the Grotta Palazzese hotel restaurant, an exotic restaurant si…",FALSE,0,NA,2021-03-09 15:15:53,FALSE,NA,"1369305949098377220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anikeadeee",41,TRUE,FALSE,NA,NA
"130","RT @HEADAerospaceGr: VHR sats of Jilin captured this image at 0.75m resolution of Genoa, Italy. HEAD offers satellite imagery that can be u…",FALSE,0,NA,2021-03-09 15:12:27,FALSE,NA,"1369305084543311873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScoutArveep",1,TRUE,FALSE,NA,NA
"131","RT @taeyonglyone: ten’s idea of proposing is to visit a nice place like france/italy and surprise you by bringing you to a rented gallery f…",FALSE,0,NA,2021-03-09 15:08:00,FALSE,NA,"1369303966270562316",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LivinAtNeoCity",6,TRUE,FALSE,NA,NA
"132","RT @thatsitaly_: From here you can have one of the best view of #Firenze!
You can't miss Piazzale Michelangelo if you visit this city and #…",FALSE,0,NA,2021-03-09 15:06:41,FALSE,NA,"1369303634014535687",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FedericaPapare5",6,TRUE,FALSE,NA,NA
"133","Our MD has made his 1st visit to the BCU Campus in nearly a year, followers will recall his trip to Brindisi, Italy… https://t.co/IJDDdIIiQx",FALSE,0,NA,2021-03-09 15:03:03,TRUE,NA,"1369302718188240896",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Carbon3IT",0,FALSE,FALSE,NA,NA
"134","RT @taeyonglyone: ten’s idea of proposing is to visit a nice place like france/italy and surprise you by bringing you to a rented gallery f…",FALSE,0,NA,2021-03-09 14:55:27,FALSE,NA,"1369300808215445509",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NAJAEW00",6,TRUE,FALSE,NA,NA
